"X1","X2","Y"
1.8457093142484,1.27154001277045,1
1.16059037128089,0.177134241821991,1
-0.671993257691009,1.55097480160784,1
0.618860758197575,0.372929107409057,1
-0.35675521962442,-1.60004162967665,0
-0.20830820135262,-1.33261749303917,1
-0.316597741493355,0.339091229098506,1
-0.775360380653802,-0.93463579425252,1
1.31645050359683,-0.322282840218473,1
-2.00275502961798,-0.704130566833367,1
-1.5455587655377,-0.679835153986202,1
-0.291221438198749,-0.591301757865801,1
1.24866571822967,0.358503549438487,1
-0.827354650339051,0.183288027812882,1
-1.19412288579342,1.68534242829725,1
1.95631472080713,-1.24401242649356,1
0.570199169333902,0.710162437750734,1
0.505440365619435,0.722038866168498,1
0.514044438734643,1.18159570150053,1
-0.617253816518575,0.0716221901139959,1
0.879818137054637,0.988275046335705,1
-0.240442922290095,1.49285122343605,1
-0.89108185046422,-0.399973162184983,1
-1.72776343300496,2.47693517102711,1
0.849337568981848,1.03136438218302,1
-0.202119609314251,-1.5046745048632,1
1.13768000435277,-0.89844951669425,0
0.054750277904565,0.071546045866939,1
-0.00215470100633063,-0.472971873921666,1
-0.578786878095493,-1.93853339074206,0
-0.0149176273259538,0.0803981113475118,1
0.0577226591622434,-0.693601291268151,1
0.721439596092811,-0.187816204547497,1
0.673725337106505,0.882041416159346,1
-0.000199724753393542,-0.137764751326344,1
-0.809614725812701,-0.324784156267194,1
0.318206397276035,0.719191850326936,1
-0.760391221606291,2.20623898773917,1
-0.343904831492388,1.34256039384138,1
0.227026125923732,-0.342373061459508,1
0.104628977481389,0.517830929963076,1
-0.318389527057071,1.17078290178301,1
-0.277721031305837,-0.0540747951096622,1
-0.680044466449459,0.0159024501827001,1
-0.449935865003574,-0.710057031261432,1
0.634622797971962,-0.457939830641251,1
0.152428771404714,-0.375758315155919,1
0.235290098129021,-1.43926147438596,1
-0.511809972298164,-0.947645798534938,1
-0.0866209384622889,-0.815119164711755,1
-1.16607947981022,-1.20171285018848,1
0.836453582217591,-1.03357794505143,1
0.76303720499247,0.911522775312238,1
-0.991806143854901,-1.02184967755468,0
-0.387038492951838,0.530833938316445,1
1.08558918174007,1.65651896652466,1
-0.906258216754415,1.57406595066967,1
-0.127430418745304,-0.461364589403858,1
0.0614769925378784,-0.4808181751087,1
0.0155857642589009,0.736446558169931,1
0.836517234808707,-0.585566839521592,1
-0.203802120172352,1.41530928525531,1
-0.118049898966169,0.829883519958136,1
-0.699404628722912,-0.570118175651607,1
-0.80859280278388,-2.41462749527529,0
-0.779491560466679,-0.395261006434834,1
0.0292519904390103,-1.447197324411,1
-0.0855696482009045,-0.276723504116641,1
0.524054411710874,-1.34205905714228,1
0.104594847268762,0.0100344745376499,1
-1.89468388452371,0.949933355365962,1
0.229396900188138,1.11749531174584,1
0.48435729551487,-0.0364151336206561,1
-0.412662870428188,-0.302665620315371,1
-0.440316931949647,-1.53722055026238,1
-2.32655963277124,-0.384559466296289,1
-0.867249163642623,0.736506246559845,1
-0.970186263750073,0.1332317289867,0
-0.562202476594363,0.701440761307392,1
-0.242882507405258,-0.3952819802748,1
-0.094273029841409,-0.723701068463444,1
2.24027971959877,0.85365028758183,1
0.253724840429921,0.449116115169389,1
-0.453108307044127,-1.18499052401029,1
-1.02834651442195,0.67282515984968,1
0.00654709396218539,-0.655700875546865,1
0.165441854392694,0.29479552621463,1
-0.930615149336319,2.46866356620541,1
-1.17613404184764,0.0179260861800402,1
0.0287742446028343,1.1969247621909,1
0.856685885752728,-1.04760757780011,1
-0.268479232257692,1.11773679002526,1
-0.204081645876365,-1.70100830577864,1
0.268864195389111,0.830626960898585,1
-0.398222294454032,1.73565766616359,1
-1.91690535129583,-0.926053013615512,1
-1.76046187864891,-0.745328760761488,1
-1.11908600639124,-0.909057692481999,1
0.817012125387577,0.57166830892592,1
-0.174865591764128,0.939222422096538,1
-0.104711438022424,0.0781105493023838,1
-0.00941848241714904,0.44083683266267,1
-1.12536221830397,-0.0182036593558783,1
-1.20061853596894,-0.088977731138301,1
1.00812525781722,-0.875056516140875,1
-0.666059999326057,0.240226299287842,1
-1.03166867120437,-0.76069645355077,1
-0.354634210031332,1.19851058043823,1
-1.25597954632169,0.328408076762244,1
1.15990771933514,0.0157233951835322,1
0.221681508936173,0.359362749108061,1
0.85940263374872,0.341387818118342,1
-1.66878788789026,0.858139962427178,1
1.07133236777543,-1.19972324693631,1
-0.280771198403012,1.32027970231325,1
-1.26700006742821,-1.10534907896971,1
-0.868452389131087,-0.126255185288865,1
0.163802348791363,-0.571071773358129,1
-1.68609736207805,-1.10390037402008,1
0.753507720919926,0.223539064274207,1
-1.41418200725271,-1.45737288935763,1
0.544927837237805,-0.0181237793040581,1
0.374517166410783,-1.26646041659131,1
-0.117832796174025,1.99025686865233,1
0.290237668061111,-0.0502995422433761,1
1.00987881191297,-0.488448938602748,1
-0.900670291428286,1.8554131218511,1
0.00323416417557343,-0.872249952759548,1
-0.543277932262565,-0.85846589378281,1
0.12060423284406,0.514641776858831,1
-0.705297484893456,0.213779092570582,1
0.375135547553281,0.528920427537164,1
1.36289009128501,-2.20853955660762,0
0.376322660637301,-1.51827406813008,1
-0.288014947850862,1.35767733244547,1
-1.17951089424959,-1.36375648204582,1
-1.98555868789496,0.154967679471042,1
0.228174542418702,-1.32359919559148,1
1.27999419020139,1.48393152912773,1
0.905963268783212,-0.125430218534061,1
0.222648421628813,-0.196214191046405,1
1.13384507577117,-0.693290546169025,1
0.644559479667132,-0.161682066539299,1
0.403510879136068,0.450700570660224,1
-0.650091443496148,-0.340770970999318,1
0.0497904141363307,-0.119559440305356,1
0.456039757708087,-2.54507837273712,0
-0.715330596767219,-0.224964167088623,1
0.448363043029768,-2.95780217056376,0
1.69596662929621,-0.758771179945455,1
0.170042781299001,0.800336252905431,1
-0.67369344364438,0.698070911482024,1
-0.89668114334115,0.530110065844752,1
-1.22783434342165,1.98617641314,1
0.0952467144319669,-2.34386504736944,1
1.33206024020706,-0.61283017831368,1
0.730502418106309,-0.396214583348006,1
0.202314382076505,-2.177182707383,1
0.725056688186177,0.387814483505739,1
-0.241791119508786,0.291310026715782,1
-0.0675747725019344,-2.08004151661328,1
0.460050114972453,1.21924070102707,1
0.362937168636661,0.12364784942918,1
-1.02819553724969,0.222936084810504,1
-0.128506843062647,0.381597211629309,1
0.254802370765284,-0.113055365489931,1
-0.14104159901394,-1.18012995106951,1
1.41551517556535,-0.752501469487554,1
0.455283920935637,-0.930996768626652,1
0.242158643761953,0.157438040365986,1
-1.58605492343094,0.789335549651556,1
-1.9167821346259,1.19509291439884,1
0.0447775764116488,0.404631954607928,1
-0.383025479138999,-1.67614968910873,1
0.544489748706341,-0.662969111372352,1
-0.39890247503982,0.0513446957765466,1
-2.02695705245394,0.385188746960796,1
0.688216981617223,-1.33446608929367,0
0.0546890904936441,-1.44873947734346,1
-1.66491001933444,1.1168933120544,0
-0.681706155763567,-0.86459707971343,0
1.63942313236132,-0.0344801295113461,1
0.482416196698272,2.32236956795884,1
-1.35565042029542,0.19354583098983,1
-0.913195571597958,-1.46859281625688,1
0.182157754765684,-1.55792382839331,1
-0.611888317938293,1.75479587935005,1
-0.24912443108494,0.00573899017993884,1
0.862858785008194,-0.658280639006452,1
1.83263025777033,-2.36498459869722,1
-0.313656370684295,-1.86987067627538,1
-0.241112321002374,0.899576628139874,1
-0.291717599950467,-1.47287056085338,1
1.23514355013885,-0.0450091553374198,1
-0.933916703285162,-2.11403441966082,1
-0.132410712835731,-0.360684958991981,1
-0.325809497174476,-0.15528446064716,1
0.256787525799098,0.909185342424867,1
2.15132232712376,-0.0244715788388241,1
0.468342987678971,-1.37110323546289,1
0.471388949891391,1.27668092262049,1
0.118751898387504,0.115599919782096,1
1.6524097942438,0.479412869731422,1
1.13680190523397,1.93831251593397,1
-1.1738902244653,0.664767926081525,1
0.65364822760029,-0.760397498565659,0
-1.20723097814231,0.197111113657754,1
0.524818202583894,1.89658431155513,1
1.69803544569192,-0.072048620329433,1
0.018248175809629,0.3551122392661,1
-0.205283610723656,-0.834222840267137,1
-1.64672992917404,-0.744242112219103,1
0.758494897245443,-1.05194515948899,1
0.40452103377182,-0.182593975735576,1
-0.203800950664159,2.07012581722148,1
-0.219002699855223,0.602091520091839,1
1.09853943791068,0.930999224493365,1
0.0657588982086631,-0.578286009111708,1
-0.300559344824575,-1.5673574628066,1
-1.19967709873657,-0.485957297547923,1
0.0558894780410861,-0.313719611644356,1
0.753841098549098,2.0264761182541,1
-0.269325473159555,-0.0087188619283144,1
-1.30118948391117,-0.735260371741272,0
-2.64853040763911,-0.562369548358704,1
0.691824769768769,1.59364307783514,1
-0.18597369166136,-0.193165065154201,1
-0.112966454859082,-1.54572064439504,1
2.97682535616753,-0.130672405034521,1
-0.3747412402276,-0.34908489373178,1
-0.223989471634985,0.653725376631321,1
0.760736147056563,0.962184125765587,1
2.04507654638093,-1.02446740560006,1
-0.0780987013169573,0.266795335395583,1
-1.01746484474044,-2.91362930195112,0
-1.03394125365959,0.75196455591407,1
-0.839950913524206,-0.337191227877526,1
0.260851696052455,-0.201408404936729,1
0.610596930952282,-0.139803887946493,1
0.114022177480016,0.156527741477178,1
0.709556827075363,1.475050062556,1
-0.0238246903898696,0.327599494751074,0
0.221884882873524,-0.528281742009018,1
-1.08600589445415,-0.227318467059846,0
0.0353164178721869,-0.327793465952175,1
-0.411939422885904,0.53821273111495,1
-0.578560573141818,0.599448371944761,1
-1.16752622501538,1.80119097166996,1
1.26101610724545,-3.13620971774885,0
0.0128440954997464,0.168613377166232,1
0.487924167503157,1.08340401003041,1
-0.0410816451345794,-0.0756557250122531,1
0.384653433025215,0.778810636525863,1
1.19262712785317,0.69287586110303,1
-0.154553325573169,-0.168289750387162,1
0.129218794622308,-0.112294601415041,1
-1.90178363758734,0.433259167056599,1
2.26779911853425,0.00202522072662832,1
1.23978513772469,0.657676236754115,1
0.123717699216719,1.46631182154732,1
1.17622683062753,2.09294401028411,1
1.27855788423095,-0.298295689730553,1
0.162295216766005,-1.37080789792004,1
-0.889143444016085,0.196480898186079,1
0.733703156291332,-0.0099298123282828,1
0.311150139963998,0.334157190134434,1
-1.06720432796546,0.937800431774343,1
0.471580483404185,0.103126861497388,1
-1.69287196464254,-0.395407101104002,1
0.332746112726593,0.593112731559925,1
0.761286477970292,-1.32600136443706,1
